45.26440236552037, 19.83118861913681
45.26522923156018, 19.83320564031601
45.265889960606025, 19.834804236888885 
45.265886185033324, 19.83516901731491 
45.26565965021175, 19.835539162158966 
45.26516127042214, 19.836327731609344 
45.26482901479827, 19.8367702960968 
45.26484222954775, 19.8369862139225 
45.26484034172657, 19.83720749616623 
45.26482146351151, 19.837990701198578 
45.26466854973808, 19.840868711471558 
45.26461097098827, 19.841904044151306 
45.26454584085661, 19.84292060136795 
45.264485430232924, 19.843919724225998 
45.26436838446657, 19.844985902309418 
45.264255114140326, 19.84604001045227 
45.26416072202919, 19.846584498882294 
45.26406066621993, 19.847134351730347 
45.2638322362588, 19.84829306602478 
45.263785039871294, 19.84852373600006 
45.26376427344837, 19.848754405975342 
45.263745394875464, 19.849003851413727 
45.26374350701779, 19.849221110343933 
45.26378692772754, 19.850116968154907 
45.26380203057531, 19.850361049175262 
45.2635018607221, 19.850342273712158 
45.263201689281786, 19.850323498249054 
45.26252960155984, 19.85029935836792 
45.261987772238555, 19.850280582904816 
45.26171119186333, 19.850271195173264 
45.26156723738059, 19.850266501307487 
45.26144593774622, 19.85029399394989 
45.26149124814581, 19.850932359695435 
45.26153278264699, 19.85158145427704 
45.261621515343194, 19.85282063484192 
45.26171213582595, 19.854057133197784 
45.26175178224163, 19.85463112592697 
45.261756030070266, 19.854686446487904 
45.26174517450763, 19.854747131466866 
45.261681929014415, 19.85488459467888 
45.261513903332016, 19.85529899597168 
45.26137797207904, 19.85561415553093 
45.26123448873673, 19.855953454971313 
45.2611627469296, 19.85597625374794 
45.261079677355404, 19.8559507727623 
45.26089277036917, 19.855843484401703 
45.26054208211606, 19.855649694800377 
45.260191391696864, 19.85549345612526 
45.25983881112414, 19.855337217450142 
45.25948245236334, 19.855207800865173 
45.25922662787381, 19.85508441925049 
45.25897080223167, 19.854993224143982 
45.258451595355375, 19.85482156276703 
45.25820520643124, 19.854743778705597 
45.25796259253784, 19.854698181152344 
45.25770864925892, 19.854665994644165 
45.25746603324383, 19.854639172554016 
45.2572068955381, 19.854632802307606 
45.25695908515049, 19.854663982987404 
45.25645213253127, 19.85471561551094 
45.25618449370858, 19.85474143177271 
45.25593573480049, 19.854799434542656 
45.25542688491101, 19.854907393455505 
45.255011493865794, 19.855017364025116 
45.253319688039525, 19.85527753829956 
45.25280326182354, 19.855348616838455 
45.25254032637929, 19.855381473898888 
45.25230571329451, 19.85541433095932 
45.252150877568866, 19.854494333267212 
45.25205457708754, 19.853947162628174 
45.251837428344146, 19.852933287620544 
45.251658043973435, 19.852222502231598 
45.251514536068896, 19.85169142484665 
45.25136347472504, 19.851163029670715 
45.25113310540204, 19.850395917892456 
45.250934835974235, 19.849730730056763 
45.25072145953108, 19.849062860012054 
45.25037401298792, 19.847981929779053 
45.250328693716895, 19.847843796014786 
45.250289039325075, 19.847732484340668 
45.25009076695075, 19.847871959209442 
45.24967156022347, 19.848137497901917 
45.24923157866388, 19.84841912984848 
45.248716059453265, 19.848740994930267 
45.2481929820654, 19.849077612161636 
45.24811933540374, 19.84911248087883 
45.24804380026695, 19.849158078432083 
45.24789461807666, 19.8492331802845 
45.24777564972006, 19.84926536679268 
45.24768878377849, 19.84924927353859 
45.24761513646312, 19.84919562935829 
45.247471618343376, 19.84899714589119 
45.24705994593552, 19.848543852567673 
45.24665204739615, 19.848179072141647 
45.24625358812446, 19.84783574938774 
45.24588722974015, 19.84747901558876 
45.24569744006045, 19.84729327261448 
45.245467991989074, 19.847045838832855 
45.245360349364624, 19.846972078084946 
45.24528292208759, 19.846929162740707 
45.24519227538523, 19.846913069486618 
45.245111070924885, 19.846918433904648 
45.24500909306605, 19.846945255994797 
45.24489578411935, 19.84697476029396 
45.24473526272461, 19.847031086683273 
45.2446011798002, 19.847068637609482 
45.24450675501558, 19.84710618853569 
45.24441421857442, 19.847145080566406 
45.24407051047324, 19.84730064868927 
45.2438268919334, 19.847340881824493 
45.24358704940467, 19.84738379716873 
45.24330754659756, 19.847428053617477 
45.243166850407455, 19.847451522946358 
45.24302709814214, 19.84746962785721 
45.242808970608515, 19.84750047326088 
45.24265552541318, 19.8475288040936 
45.242519076875986, 19.847570545971394 
45.24250066338045, 19.847426377236843 
45.24243692431143, 19.846778959035873 
45.24238215586907, 19.846258610486984 
45.242318888809606, 19.845612198114395 
45.242296225965184, 19.84537348151207 
45.242286310967934, 19.845260493457317 
45.242259398823734, 19.845152869820595 
45.24219613162758, 19.844918847084045 
45.242044101211356, 19.844385087490082 
45.24194211784706, 19.8439559340477 
45.24187412883581, 19.843571037054062 
45.24176081363626, 19.843144565820694 
45.24158706322469, 19.84241634607315 
45.241116801293245, 19.84072118997574 
45.24087128146923, 19.83983874320984 
45.24074663253712, 19.839384108781815 
45.24062859352356, 19.83894556760788 
45.238377306518025, 19.83089491724968 
45.23790465712406, 19.82920713722706 
45.23766455350344, 19.828359223902225 
45.23742728196718, 19.827519357204437 
45.23717607997748, 19.82664093375206 
45.23776394755397, 19.826372042298317 
45.238059767773144, 19.826236255466938 
45.23821051036509, 19.82616165652871 
45.23835180904864, 19.826091080904007 
45.23873615857708, 19.82589863240719 
45.23912617153435, 19.82573837041855 
45.23934431320745, 19.825655221939087 
45.239545456085935, 19.82559084892273 
45.23976548480419, 19.82550635933876 
45.23995151700424, 19.82545405626297 
45.24016021230068, 19.82544668018818 
45.24038873749264, 19.82543259859085 
45.24057382333801, 19.82541114091873 
45.24069563971337, 19.825378954410553 
45.2413604314545, 19.825326651334763 
45.24169188011266, 19.825311228632927 
